Geracao 0:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 797:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 798:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 799:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 800:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 801:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 802:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 803:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 804:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 805:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 806:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 807:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 808:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 809:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 810:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 811:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 812:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 813:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 814:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 815:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 816:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 817:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 818:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 819:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 820:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 821:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 822:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 823:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 824:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 825:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 826:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 827:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 828:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 829:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 830:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 831:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 832:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 833:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 834:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 835:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 836:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 837:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 838:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 839:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 840:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 841:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 842:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 843:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 844:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 845:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 846:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 847:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 848:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 849:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 850:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 851:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 852:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 853:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 854:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 855:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 856:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 857:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 858:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 859:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 860:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 861:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 862:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 863:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 864:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 865:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 866:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 867:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 868:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 869:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 870:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 871:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 872:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 873:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 874:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 875:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 876:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 877:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 878:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 879:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 880:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 881:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 882:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 883:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 884:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 885:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 886:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 887:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 888:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 889:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 890:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 891:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 892:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 893:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 894:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 895:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 896:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 897:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 898:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 899:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 900:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 901:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 902:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 903:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 904:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 905:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 906:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 907:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 908:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 909:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 910:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 911:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 912:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 913:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 914:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 915:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 916:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 917:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 918:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 919:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 920:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 921:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 922:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 923:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 924:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 925:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 926:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 927:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 928:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 929:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 930:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 931:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 932:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 933:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 934:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 935:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 936:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 937:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 938:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 939:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 940:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 941:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 942:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 943:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 944:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 945:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 946:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 947:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 948:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 949:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 950:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 951:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 952:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 953:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 954:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 955:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 956:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 957:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 958:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 959:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 960:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 961:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 962:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 963:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 964:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 965:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 966:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 967:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 968:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 969:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 970:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 971:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 972:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 973:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 974:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 975:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 976:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 977:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 978:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 979:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 980:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 981:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 982:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 983:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 984:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 985:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 986:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 987:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 988:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 989:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 990:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 991:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 992:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 993:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 994:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 995:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 996:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 997:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 998:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

Geracao 999:
1: (-0.523, 10.456) erro: 12.4503
2: (-0.523, 10.456) erro: 12.4503

